36,48,59,56,40,46,39,64
52,69,49,49,59,54,51,48
40,52,41,34,44,69,61,55
55,51,57,54,52,49,47,55
51,47,56,48,59,61,48,49
59,55,49,48,46,54,31,34
53,50,56,60,69,42,46,57
45,68,54,55,56,44,65,39
61,46,55,68,44,45,54,52
41,53,48,48,48,51,65,50
36,55,41,55,35,50,46,44
51,56,41,49,47,53,49,46
48,58,57,55,55,46,39,52
53,45,36,50,45,58,66,39
52,49,56,45,59,46,41,39
55,53,52,40,35,49,49,44
37,52,52,54,45,43,52,46
47,48,55,42,59,45,39,55
43,49,46,59,44,44,49,65
48,55,51,51,68,59,42,55
61,52,42,47,41,47,66,49
40,54,45,55,49,48,46,60
47,44,53,38,58,43,50,46
50,53,55,47,56,38,45,52
50,56,46,44,40,57,47,52
58,48,44,57,43,39,52,64
59,41,43,42,49,40,56,60
56,51,47,49,35,42,49,40
52,45,50,38,40,51,60,49
52,64,51,61,57,46,58,49
39,55,44,52,45,50,54,40
49,53,60,43,46,46,52,54
60,53,58,42,48,46,41,50
55,53,57,55,41,44,38,46
46,56,63,42,43,48,46,60
50,38,48,34,50,41,53,48
50,52,48,33,57,47,51,42
45,52,56,59,51,44,55,59
46,40,59,54,53,54,45,56
44,69,48,49,50,47,54,57
54,51,53,48,46,58,50,44
42,41,39,60,33,50,43,40
50,49,53,44,44,38,48,57
44,49,52,44,44,57,52,47
59,47,47,59,33,49,53,60
48,69,58,53,45,40,56,46
48,47,43,48,64,50,48,54
50,54,48,57,55,54,48,35
43,45,50,62,51,61,47,37
39,55,43,42,53,52,42,61
53,51,49,51,51,57,34,58
50,47,48,43,47,61,63,53
37,59,42,53,52,46,46,55
55,49,35,49,36,45,52,51
49,58,48,58,55,54,35,50
44,51,48,54,36,46,42,39
50,48,48,36,59,43,46,46
43,49,53,49,43,41,60,44
57,48,57,55,41,52,55,50
44,50,62,58,50,45,51,48
53,59,43,43,51,48,43,48
61,53,56,42,51,57,48,45
54,62,57,61,46,46,45,50
46,50,51,69,44,46,41,38
39,43,50,58,51,56,55,62
49,57,46,56,53,46,55,50
56,45,50,43,59,59,51,64
59,47,52,45,43,42,57,47
47,57,46,49,41,54,52,41
49,56,52,49,59,37,44,51
52,52,42,49,42,49,57,56
45,48,49,66,49,49,37,40
58,49,38,68,39,45,48,53
48,55,35,51,45,46,52,42
50,70,51,49,48,48,58,48
41,64,65,41,52,55,61,49
49,45,59,46,48,60,57,49
60,48,40,49,62,65,64,47
50,56,50,37,49,55,57,47
54,51,49,48,48,45,56,58
55,40,53,49,53,44,52,60
55,52,62,62,60,53,33,43
52,53,53,46,33,43,41,55
48,63,49,48,44,49,55,54
35,49,51,57,50,51,50,54
54,49,61,63,62,48,51,53
59,50,39,55,49,42,39,39
50,49,44,49,48,49,49,45
50,56,54,41,52,41,41,52
53,36,52,49,46,49,39,55
54,38,56,46,37,50,64,55
37,57,45,45,47,54,59,33
47,44,44,54,53,41,51,59
47,54,58,40,48,43,52,40
50,53,49,49,66,61,54,64
47,46,41,44,49,56,52,48
42,58,34,41,42,53,53,61
49,66,56,61,45,37,62,49
55,57,47,42,44,48,46,43
65,43,57,51,59,48,46,39
54,44,50,50,43,42,49,48
57,53,49,53,37,46,58,51
42,35,53,51,37,54,46,34
59,48,65,44,40,48,53,58
43,45,40,43,54,40,50,57
39,40,42,47,55,44,55,46
39,55,49,45,42,55,51,59
57,38,52,56,59,48,45,53
41,48,47,61,52,52,52,57
54,43,55,45,48,54,58,57
41,55,44,41,54,46,40,48
43,58,47,52,55,59,58,58
65,46,50,50,40,64,61,50
56,49,42,44,45,57,53,43
50,43,59,52,70,61,50,57
54,53,46,53,56,48,56,39
59,58,55,45,38,65,58,53
61,54,57,50,58,59,55,41
49,46,53,53,67,61,56,66
39,50,55,54,41,46,43,49
61,53,53,36,50,47,51,52
54,47,48,51,54,63,38,55
55,57,43,51,45,51,51,33
55,58,47,44,48,40,60,45
57,43,51,42,46,64,47,46
53,56,54,43,39,46,41,62
36,46,50,47,49,58,44,43
60,58,44,38,38,55,63,57
39,51,46,55,52,57,47,47
50,50,59,60,46,58,64,38
53,48,43,48,44,40,53,52
41,51,50,47,46,49,43,54
54,63,50,50,53,48,56,48
38,48,52,56,51,46,37,59
46,54,49,39,44,48,48,51
51,55,46,47,48,63,47,62
49,46,56,57,50,42,48,52
52,41,52,48,50,41,51,43
46,54,55,49,46,63,53,58
45,55,50,62,42,48,39,43
53,46,52,60,55,49,43,53
57,40,51,41,55,47,52,37
57,47,58,57,40,51,52,49
58,42,37,49,43,55,58,56
57,48,62,59,37,51,49,56
43,45,53,59,53,50,39,59
59,54,52,55,41,46,53,65
51,54,52,59,44,29,56,46
45,42,46,46,55,44,45,50
45,47,49,57,48,39,53,46
46,54,41,49,61,55,50,40
56,41,49,50,64,52,49,50
50,49,48,68,51,67,53,63
46,47,61,41,52,41,40,40
50,63,52,52,62,57,51,58
46,47,52,47,58,40,58,52
55,52,44,48,42,57,49,52
57,47,51,47,40,51,53,58
46,37,46,43,59,50,42,50
42,48,60,40,47,49,57,44
38,46,53,55,56,46,60,67
51,39,44,39,32,56,52,60
57,44,45,53,66,47,46,48
63,50,45,35,47,55,42,45
62,41,48,42,38,57,51,59
38,41,50,40,39,58,49,48
50,53,49,44,51,43,43,55
44,46,37,50,52,54,43,54
51,52,54,54,46,52,51,57
46,49,52,56,64,44,62,47
48,54,43,58,45,47,49,48
45,57,55,45,48,50,43,60
70,46,64,56,57,37,48,49
54,43,55,54,49,53,40,41
51,46,52,49,61,52,38,52
53,51,43,57,45,51,59,46
68,53,51,72,52,49,59,42
40,50,57,47,42,56,36,38
61,50,41,46,60,45,47,63
42,57,44,51,45,64,42,47
47,61,54,57,50,57,56,47
58,58,51,50,48,59,57,57
51,49,56,39,47,43,46,47
60,50,50,45,47,48,46,47
50,63,61,50,57,58,58,37
52,53,60,56,68,45,61,41
51,52,49,40,49,51,52,47
53,36,55,57,52,44,39,38
52,52,50,46,51,47,53,48
54,66,48,40,53,53,45,56
