0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,1
0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0
0,0,0,0,0,1,2,0
0,0,0,0,0,2,0,0
0,0,0,0,0,0,1,4
0,0,0,0,1,1,0,1
0,0,0,0,0,0,2,0
0,0,0,0,0,0,3,3
0,0,0,0,1,1,2,1
0,0,0,0,0,3,1,5
0,0,0,0,0,2,2,3
0,0,0,0,0,2,2,6
0,0,0,0,1,6,3,7
0,0,0,0,1,5,3,4
0,0,0,0,0,5,3,7
0,0,0,0,0,8,6,4
0,0,0,2,0,9,4,7
0,0,0,0,0,5,7,2
0,0,0,1,0,9,6,4
0,0,0,0,1,4,9,1
0,0,1,0,0,9,13,6
0,0,0,1,3,14,12,10
0,0,0,0,0,10,12,8
0,0,0,0,2,21,8,15
0,0,0,1,0,19,20,10
0,0,0,0,1,16,10,16
0,0,0,1,0,9,18,15
0,0,0,0,1,17,22,14
0,0,0,0,5,19,22,21
0,0,0,1,0,18,18,20
0,0,0,0,2,15,26,38
0,0,0,1,3,27,20,17
0,0,0,0,2,25,20,29
0,0,0,0,7,20,23,19
0,0,0,1,2,28,36,26
0,0,0,1,4,26,36,28
0,0,0,0,3,29,27,26
0,0,0,0,5,29,30,40
0,0,0,0,3,29,32,36
0,0,0,1,6,35,35,38
0,0,1,0,2,32,37,26
0,0,0,1,7,23,25,41
0,0,0,0,3,37,38,37
0,0,0,0,5,36,29,40
0,0,0,2,3,24,38,37
0,0,0,1,4,27,28,28
0,0,0,0,1,48,38,34
0,0,0,2,3,29,39,35
0,0,0,1,2,30,45,27
0,0,0,1,4,39,32,43
0,0,0,0,3,38,39,35
0,0,0,0,6,25,43,35
0,0,0,1,3,27,29,34
0,0,1,0,9,33,40,33
0,0,0,0,2,28,30,29
0,0,0,1,2,25,34,29
0,0,0,1,8,37,27,39
0,0,0,0,3,26,29,28
0,0,0,0,5,31,28,30
0,0,0,1,2,42,32,29
0,0,0,0,5,33,29,24
0,0,0,0,3,25,37,35
1,0,0,0,5,29,27,39
0,0,0,1,2,29,23,32
