51,55,40,49,45,42,46,44
43,43,48,53,42,53,49,60
46,45,53,57,50,53,62,46
40,49,56,50,47,46,53,50
58,55,45,50,49,56,37,52
43,47,44,43,44,57,48,54
51,44,43,44,51,50,52,49
51,48,43,46,49,40,46,54
42,51,61,45,60,40,50,46
50,63,50,59,53,52,64,44
50,57,38,50,42,54,56,37
59,44,45,46,45,37,40,49
50,44,55,56,47,64,63,49
57,63,53,54,44,52,38,42
47,64,47,41,61,51,45,42
58,44,61,54,54,41,63,46
47,54,51,55,48,56,38,50
60,40,38,52,60,57,42,51
66,46,54,41,47,68,45,58
49,53,59,48,55,51,57,59
54,64,43,39,41,57,51,42
54,56,61,59,49,59,52,39
58,35,47,43,51,63,52,45
60,61,39,46,43,49,59,56
53,56,43,53,48,56,41,48
40,45,47,53,59,43,48,49
39,50,33,39,55,40,48,47
49,56,47,63,42,40,50,44
42,40,43,46,48,51,62,37
48,48,58,50,47,48,60,50
43,50,34,47,51,49,53,56
45,44,47,57,51,58,51,49
51,40,51,55,41,50,55,35
42,39,51,55,51,44,48,44
43,57,58,49,39,49,43,40
40,40,30,38,49,46,49,54
46,51,42,53,47,48,40,57
46,52,53,40,58,46,56,40
41,53,45,45,45,56,62,67
32,45,52,51,60,59,55,46
46,57,38,52,44,56,41,64
58,39,41,42,54,51,47,56
47,39,38,41,57,53,51,41
44,59,48,55,51,45,41,59
45,46,33,46,51,49,47,47
48,44,57,59,55,64,52,45
39,53,52,67,53,44,46,40
53,55,59,47,36,52,61,52
56,39,47,57,30,53,49,47
43,47,54,49,56,54,58,45
45,43,49,41,46,59,56,46
44,42,51,55,53,56,49,58
41,55,52,58,53,49,52,44
47,42,40,53,48,45,49,46
48,49,62,52,41,49,47,47
65,44,56,41,46,47,52,63
58,43,45,50,49,54,53,52
55,40,50,59,40,55,37,43
48,54,48,47,60,48,38,55
44,62,56,54,41,55,40,54
59,47,52,52,57,59,58,47
58,40,50,54,45,50,53,37
58,42,58,54,31,52,49,62
48,44,46,40,61,62,50,56
55,52,51,51,44,60,47,57
47,46,42,58,59,53,31,54
45,49,45,49,53,42,58,51
61,52,47,46,43,38,55,54
45,48,63,43,46,60,47,43
57,46,41,50,56,46,48,56
44,48,41,42,49,52,44,36
52,51,54,51,41,52,47,41
58,58,55,48,39,54,56,50
41,72,47,55,56,50,53,57
56,50,39,54,51,38,48,51
58,49,37,63,47,39,42,37
45,51,63,50,57,46,46,45
42,48,47,59,54,48,48,46
52,52,45,36,53,33,48,54
41,44,69,49,42,50,48,56
57,50,50,45,61,54,56,48
47,55,45,53,48,66,47,57
56,48,41,53,50,48,36,56
50,55,55,52,56,48,45,52
60,48,43,50,48,51,57,37
44,43,52,50,52,45,46,48
45,52,49,50,39,50,53,47
51,44,44,54,50,47,51,39
52,45,42,58,48,52,53,55
46,42,47,44,44,54,54,60
52,48,49,57,39,47,57,54
36,51,53,46,54,28,47,59
43,64,44,45,59,53,53,48
52,45,42,48,59,48,42,50
54,56,48,50,53,54,44,58
50,39,48,57,53,48,48,45
50,55,59,49,53,46,53,53
40,57,61,55,57,51,48,56
52,58,65,44,57,44,42,63
42,51,37,55,46,55,59,41
44,62,63,50,46,50,57,50
43,46,69,48,58,53,42,55
61,51,46,61,40,63,59,51
46,50,46,49,39,49,50,45
53,36,56,50,51,58,46,55
45,38,45,54,46,54,54,61
62,53,42,52,47,50,61,49
52,61,62,36,42,53,46,42
58,57,50,64,43,45,49,52
55,51,52,56,51,58,48,50
38,41,62,48,41,51,41,44
52,48,47,55,53,46,40,57
58,55,51,66,56,44,50,50
45,60,50,53,54,60,52,70
36,37,54,57,42,46,45,48
48,53,44,50,51,44,41,47
54,48,48,38,60,54,52,44
48,51,56,63,42,44,44,60
49,51,48,52,45,54,61,52
59,46,43,55,44,51,44,48
49,45,50,55,45,45,50,48
49,49,51,41,41,55,48,48
43,42,35,51,49,46,43,48
52,43,51,47,55,46,48,49
50,61,56,38,45,46,55,47
56,51,37,51,43,61,54,53
45,49,57,42,60,66,57,50
51,62,46,54,48,50,48,57
56,49,58,50,52,64,54,41
55,53,47,50,50,47,48,42
47,52,45,55,53,46,45,41
46,55,39,43,28,58,44,54
53,68,45,48,46,53,58,55
44,52,54,46,52,55,47,45
48,38,63,50,42,56,43,50
37,58,49,53,48,43,45,49
66,53,44,45,48,53,60,52
59,45,37,41,53,49,55,59
50,48,66,39,64,46,52,55
60,45,59,57,48,43,37,52
58,47,59,51,48,54,36,42
49,53,47,47,54,63,44,56
39,47,50,47,42,47,51,52
48,40,41,43,50,54,45,51
39,53,55,49,51,60,46,51
56,40,57,49,62,53,52,51
55,46,45,46,48,54,54,48
50,42,43,45,55,63,42,41
51,47,38,48,57,36,40,49
42,41,49,49,53,45,47,37
47,56,47,44,47,45,63,47
46,42,61,43,57,56,50,57
45,43,47,36,53,55,53,56
53,37,46,45,39,54,60,39
53,46,48,37,63,56,63,68
55,45,39,39,50,52,38,43
36,60,48,56,63,58,44,44
46,55,53,47,49,50,52,57
31,50,56,58,52,46,49,39
47,46,74,47,46,50,55,50
55,55,56,46,47,40,48,38
59,53,58,53,49,45,42,47
53,44,49,50,56,48,52,65
45,51,49,35,34,47,63,57
37,42,46,56,54,60,47,56
63,49,51,41,41,52,49,49
51,51,50,50,53,47,53,48
41,53,44,49,61,48,61,45
51,49,56,50,47,57,53,52
56,53,45,56,52,59,42,47
60,42,38,52,41,58,48,46
43,57,60,56,52,36,42,53
62,46,52,49,60,63,52,46
44,53,54,62,55,54,51,53
47,45,51,54,61,42,51,62
55,49,48,52,43,53,64,60
47,44,42,56,54,59,54,58
54,56,51,51,52,46,54,59
45,61,44,40,43,44,48,47
56,58,57,57,47,47,40,60
44,55,40,45,52,56,45,49
38,54,61,42,60,71,37,39
38,41,53,55,53,45,54,44
65,49,54,57,46,50,45,56
42,50,45,44,47,51,45,58
46,54,60,52,38,55,47,45
39,60,48,52,45,53,47,47
51,49,52,56,46,51,66,59
53,44,48,45,46,50,57,46
42,49,53,35,44,57,39,36
54,38,45,60,53,51,52,50
51,49,54,38,55,56,36,58
57,55,41,60,54,58,55,44
39,34,53,56,46,52,47,43
40,39,44,51,48,53,63,52
30,56,55,47,45,48,48,59
58,42,48,53,48,47,59,45
46,55,56,59,45,35,50,57
54,50,53,44,57,55,43,44
49,50,37,47,42,46,40,42
49,60,51,41,38,51,59,51
57,43,65,39,42,48,45,53
48,45,64,46,44,48,44,56
43,58,59,48,48,59,49,56
54,52,49,45,55,52,57,50
52,47,44,46,45,53,44,52
36,49,46,54,53,50,60,41
41,64,49,47,43,38,56,54
53,63,54,52,38,45,59,50
51,60,48,49,52,49,50,42
56,46,38,51,42,44,46,54
44,48,47,50,42,65,63,44
44,51,44,46,42,49,45,53
41,42,52,59,60,54,63,55
54,55,52,46,55,54,57,56
48,68,47,55,53,48,51,51
58,55,49,59,48,43,46,47
60,51,46,60,45,54,57,54
47,63,55,54,53,47,47,59
48,36,49,43,56,56,47,56
53,46,57,51,51,52,44,58
54,60,52,55,52,47,29,44
38,46,39,49,56,55,49,65
53,41,55,47,52,54,48,43
43,50,41,53,46,47,64,69
49,43,43,60,49,60,48,40
44,43,54,43,42,44,49,44
41,40,55,48,48,38,50,43
41,53,49,38,49,47,54,46
46,53,56,64,52,51,56,56
38,62,44,49,58,64,43,57
34,44,43,47,49,51,50,60
44,52,54,52,52,48,51,48
54,60,48,45,66,53,51,58
50,44,52,45,41,51,47,49
42,55,49,47,59,53,49,45
58,46,50,52,44,46,47,48
58,48,45,41,58,48,45,55
53,60,50,55,38,44,50,50
49,60,37,49,58,54,56,53
62,47,39,46,51,44,64,41
49,54,68,55,51,53,57,55
41,48,60,48,62,55,59,41
45,51,46,37,53,63,50,51
45,54,47,48,49,55,46,48
52,48,46,50,54,48,44,48
40,46,53,43,59,53,45,51
50,50,47,46,51,47,56,42
49,62,59,51,53,50,54,38
49,60,35,52,59,52,59,52
38,46,42,58,59,48,56,44
58,57,56,37,58,60,46,49
40,45,43,36,56,43,63,41
54,45,48,61,52,58,40,57
53,51,46,55,53,39,56,58
40,60,49,56,50,49,59,48
45,43,37,44,57,46,58,43
47,62,51,58,62,50,46,47
45,56,50,55,46,59,42,58
59,44,58,55,54,48,54,51
48,61,56,50,55,46,59,42
54,43,51,50,56,54,51,52
51,50,48,59,39,47,53,61
44,50,54,47,51,45,59,43
46,50,57,46,52,58,41,52
55,44,53,56,43,44,46,55
51,62,48,42,39,46,47,43
53,54,42,51,49,53,44,55
35,51,56,50,55,61,42,50
60,46,48,50,24,58,63,54
59,45,56,59,37,57,54,58
45,40,50,52,64,58,60,44
43,53,52,62,44,36,48,54
47,42,54,50,42,43,45,45
59,48,49,53,51,47,47,48
54,56,51,59,68,63,51,59
56,49,44,54,44,45,46,45
49,52,42,52,61,54,56,58
48,56,49,57,51,48,57,65
55,59,42,53,55,51,50,43
45,48,48,50,55,54,68,53
56,37,52,48,37,45,51,43
36,50,51,55,48,49,62,59
49,60,58,54,40,31,66,63
53,55,49,49,58,47,48,36
54,58,35,57,42,53,60,48
53,41,50,40,48,56,46,62
57,63,56,44,49,49,56,46
48,45,49,49,53,35,47,54
42,51,49,53,46,53,50,47
55,46,50,48,60,51,50,49
41,58,47,49,55,60,51,45
43,47,40,48,54,45,41,58
47,49,54,49,46,44,40,36
63,48,52,48,55,49,61,48
55,56,56,51,45,47,61,62
51,52,49,40,53,45,52,45
48,45,51,50,50,40,50,43
45,55,44,54,44,54,61,55
44,44,49,45,63,44,36,47
59,62,61,44,50,44,44,47
51,56,57,46,61,48,48,48
51,58,45,58,48,57,52,34
46,43,65,60,52,54,56,41
57,48,59,38,45,47,42,49
48,72,44,62,44,54,46,55
50,48,45,50,43,50,54,51
49,38,33,56,48,51,41,54
47,48,53,50,47,45,47,52
53,42,52,46,55,52,44,42
40,49,50,48,49,47,43,53
60,51,60,63,40,43,48,71
51,52,61,68,48,69,49,67
57,59,40,54,56,44,43,61
42,51,50,44,46,49,65,49
49,47,48,50,53,41,53,57
38,54,41,61,54,51,57,61
56,45,49,53,54,46,52,50
39,51,48,48,49,56,41,46
49,68,48,53,45,67,33,53
58,48,54,40,48,42,45,46
43,57,54,57,49,39,49,34
43,58,35,54,49,52,47,45
57,50,52,47,55,59,64,44
40,43,56,45,44,53,56,43
49,38,53,58,56,43,38,52
52,43,53,48,52,59,43,41
50,56,61,52,50,63,43,48
54,41,43,52,42,52,47,43
53,57,47,54,42,53,61,51
46,65,63,47,42,52,40,53
49,56,52,47,51,47,42,49
52,50,55,56,45,40,54,47
61,56,33,41,47,49,45,51
48,53,58,53,47,45,49,50
44,55,61,48,54,44,56,42
58,53,56,43,63,45,41,51
34,44,52,53,52,46,48,45
60,54,53,49,58,51,43,58
44,36,52,61,48,60,42,49
46,53,60,48,43,52,40,53
35,41,31,58,46,53,40,55
51,53,62,46,49,50,45,51
48,42,37,45,52,47,53,57
55,49,59,55,49,39,53,42
45,53,50,42,64,48,50,66
52,53,51,43,51,46,48,47
62,49,62,63,55,46,61,44
47,42,38,38,46,47,54,50
43,61,45,40,53,56,45,50
35,63,45,49,60,58,43,49
52,52,34,65,36,44,45,51
42,44,53,42,55,42,61,53
41,57,45,38,44,38,55,53
50,51,51,46,39,52,46,45
42,49,52,47,49,60,54,56
46,47,43,49,48,45,44,53
45,43,46,42,50,51,46,47
45,49,55,39,58,63,54,49
51,56,56,49,52,48,52,43
45,52,58,56,53,51,44,52
53,42,56,53,39,51,50,64
46,54,53,58,52,42,55,47
55,46,42,58,45,56,40,64
51,48,51,57,51,47,54,50
45,44,44,48,50,49,51,46
47,48,40,72,36,39,49,56
50,47,47,54,47,58,49,49
43,53,43,48,47,50,48,48
50,53,50,42,59,48,58,48
44,55,64,49,50,47,48,51
50,47,54,47,47,69,35,42
50,59,50,55,63,44,51,46
49,51,53,56,41,45,60,54
51,53,49,52,56,57,56,51
52,51,56,54,54,40,38,53
54,46,51,48,50,47,52,47
59,52,54,58,47,61,60,58
43,39,48,47,58,34,44,49
38,51,50,52,36,56,50,53
44,45,47,52,56,40,45,49
47,39,51,36,50,50,41,51
52,49,59,48,54,45,57,59
44,45,43,49,37,43,48,60
57,47,51,52,41,48,47,52
43,52,62,58,51,46,51,33
44,42,52,53,48,45,58,58
39,46,39,62,45,53,44,45
67,47,50,51,60,41,50,42
54,43,40,48,51,50,55,46
53,45,44,48,52,49,41,55
51,49,46,51,54,46,42,62
40,52,38,50,48,55,53,42
56,65,52,54,36,51,47,51
52,53,52,41,54,56,39,33
51,42,60,61,52,51,50,41
45,42,57,54,55,48,53,54
51,50,46,58,48,56,53,46
55,53,61,47,42,58,34,48
39,42,53,46,49,50,57,54
63,43,72,59,37,51,54,42
59,52,56,52,57,47,52,58
55,49,54,47,57,53,64,54
42,43,65,51,61,50,54,45
41,55,43,37,38,45,48,43
50,42,49,64,40,48,37,54
55,40,52,51,51,49,47,58
52,51,47,56,32,40,55,45
61,46,48,46,45,49,59,53
55,52,58,53,53,53,49,58
39,55,43,54,51,56,51,54
69,49,50,61,44,58,51,46
62,58,46,45,54,43,44,53
40,40,40,57,52,56,51,38
44,58,39,38,52,42,59,47
50,45,57,51,61,54,46,53
68,40,60,49,52,39,39,56
48,53,46,57,52,57,53,55
47,49,46,45,47,54,60,37
56,45,47,45,39,48,54,53
49,44,52,50,49,58,52,53
37,46,55,54,51,54,53,50
35,47,51,60,45,56,41,49
48,58,43,66,46,42,55,47
50,41,39,53,57,60,50,45
60,47,56,49,52,50,51,57
43,44,42,42,61,48,63,47
54,63,32,52,51,51,41,54
47,49,49,46,46,45,62,49
46,48,38,51,53,45,48,49
54,46,46,55,48,51,51,58
47,57,37,49,45,55,50,50
44,57,53,48,57,54,55,58
49,48,51,48,44,37,54,59
50,50,59,47,47,54,47,47
53,55,51,44,47,65,52,48
58,51,39,48,50,49,56,37
63,45,49,50,48,41,44,53
55,49,46,45,50,53,76,60
44,42,55,57,33,58,42,37
43,54,43,48,37,58,41,47
53,57,42,58,59,36,52,52
51,52,44,49,43,42,31,47
50,63,58,48,67,45,58,61
54,49,47,55,49,54,50,59
57,42,56,47,66,52,53,49
44,60,56,39,54,61,53,38
46,52,56,60,42,55,53,54
57,51,45,41,40,59,53,43
49,48,52,56,42,50,57,47
62,48,47,43,42,53,45,51
47,53,43,60,48,40,48,45
39,58,41,52,51,52,55,50
42,46,50,48,54,65,35,39
48,52,62,45,54,49,58,58
36,37,52,38,44,44,46,65
38,54,55,51,50,57,57,55
53,58,46,52,55,33,40,46
51,50,29,47,45,46,53,50
54,57,44,48,44,51,52,52
48,52,59,50,53,56,41,39
48,58,61,60,54,49,54,56
51,60,51,55,39,37,54,52
50,52,56,53,54,50,50,54
51,43,51,51,54,51,49,44
57,49,45,36,55,63,47,55
52,53,50,46,42,46,50,53
37,40,49,42,54,51,52,62
44,38,49,41,60,56,41,52
46,50,50,45,52,48,52,70
56,56,47,60,58,57,58,66
50,49,42,50,34,49,48,44
45,52,47,53,49,40,58,49
45,57,59,46,36,56,47,61
47,46,39,48,62,48,44,48
36,46,51,37,51,57,47,48
51,43,39,42,59,44,44,53
46,55,38,49,45,59,58,58
57,44,51,51,39,54,53,50
62,43,52,45,52,54,44,45
58,50,42,54,46,67,47,48
40,57,50,47,47,46,52,47
50,40,38,56,58,48,52,55
48,46,45,52,53,39,51,58
47,49,51,45,43,64,41,63
49,54,43,61,55,35,46,53
65,47,44,50,49,40,56,49
48,46,41,55,47,55,57,45
48,46,54,54,52,51,46,56
54,56,55,53,38,46,42,46
45,42,44,50,37,69,58,55
43,44,44,51,52,58,40,49
39,56,41,62,48,49,57,43
51,50,59,45,34,54,53,44
39,45,53,58,45,53,42,47
55,43,50,52,59,57,57,48
